"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 31 15:31:51 GMT 2022","Thu Mar 31 15:31:51 GMT 2022","73","tests.API","test_api","TestAPI","","","test_todo_api",""
"passed","Thu Mar 31 15:31:51 GMT 2022","Thu Mar 31 15:31:51 GMT 2022","390","tests.API","test_api","TestAPI","","","test_paybright_token_api",""
"passed","Thu Mar 31 15:31:52 GMT 2022","Thu Mar 31 15:31:53 GMT 2022","629","tests.Web","test_web","TestWeb","","","test_web",""
